Risk_Score,Rainfall_Risk,Input_Risk,Pesticide_Risk,Risk_Level
50.96315680804682,100.0,21.602254092913846,31.28721633122661,Medium
33.55445462736543,100.0,0.27094533225965456,0.3924185498366404,Medium
33.80551594532472,100.0,0.5785769084485665,0.8379709275255944,Medium
33.4837025037833,100.0,0.18425102397990123,0.2668564873699998,Medium
33.34721613772415,100.0,0.017010939922504784,0.024637473249955487,Medium
34.19992140018682,100.0,1.0618515631144252,1.5379126374460166,Medium
33.996195427319115,100.0,0.8122211435287527,1.1763651384285974,Medium
33.45744225933319,100.0,0.1520737038855247,0.22025307411405992,Medium
33.56331955065114,100.0,0.2818077396800492,0.4081509122733589,Medium
34.050388543254364,100.0,0.8786252945515425,1.2725403352115563,Medium
8.669223146206066,21.873437196113375,1.6885919761628545,2.4456402663419667,Low
7.727032337368841,21.873437196113375,0.5341025233499695,0.7735572926431807,Low
7.320416705150968,21.873437196113375,0.03586643959564262,0.05194647974388206,Low
8.284351665443692,21.873437196113375,1.2169995332510053,1.7626182669666952,Low
7.772026004611379,21.873437196113375,0.5892343647855574,0.8534064529352051,Low
7.300177918027,21.873437196113375,0.011067358503798294,0.01602919946382646,Low
11.408484441488724,21.873437196113375,5.045075869064792,7.306940259288004,Low
7.324598272738562,21.873437196113375,0.04099021668073443,0.05936740542157949,Low
18.055169753324975,21.873437196113375,13.189422021359917,19.102650042501633,Low
8.863080619567034,21.873437196113375,1.9261302818277106,2.78967438076002,Low
11.186025045828595,21.873437196113375,4.772490928137909,6.9121470132345,Low
12.335287081603594,21.873437196113375,6.180709822204541,8.951714226492864,Low
8.120434216009913,21.873437196113375,1.0161474715154064,1.4717179804009555,Low
7.439340487342208,21.873437196113375,0.1815866598956535,0.26299760601759714,Low
73.95781239870446,21.873437196113375,100.0,100.0,High
11.188366723677648,21.873437196113375,4.775360243305561,6.91630273161401,Low
9.017798620308103,21.873437196113375,2.1157100339761077,3.0642486308348253,Low
13.73393780830284,21.873437196113375,7.894510781626046,11.433865447169103,Low
15.97525803525452,21.873437196113375,10.640855299235254,15.41148161041493,Low
8.948886386464514,21.873437196113375,2.0312701876137944,2.9419517756663716,Low
7.428635674317962,21.873437196113375,0.1684697905578185,0.24400003628269168,Low
7.747605649899817,21.873437196113375,0.5593115066086212,0.8100682469774521,Low
